-48.483, -6.345, 66.813
-48.405, -6.282, 66.623
-48.328, -6.218, 66.432
-48.25, -6.156, 66.24
-48.172, -6.093, 66.048
-48.094, -6.031, 65.856
-48.015, -5.969, 65.663
-47.936, -5.907, 65.469
-47.857, -5.846, 65.275
-47.778, -5.785, 65.08
-47.699, -5.724, 64.884
-47.619, -5.664, 64.688
-47.539, -5.604, 64.492
-47.459, -5.544, 64.295
-47.378, -5.485, 64.097
-47.298, -5.425, 63.898
-47.217, -5.367, 63.699
-47.136, -5.308, 63.5
-47.055, -5.25, 63.299
-46.973, -5.192, 63.098
-46.891, -5.134, 62.897
-46.809, -5.077, 62.694
-46.727, -5.02, 62.492
-46.645, -4.963, 62.288
-46.562, -4.907, 62.084
-46.479, -4.851, 61.879
-46.396, -4.795, 61.673
-46.313, -4.74, 61.467
-46.229, -4.685, 61.26
-46.146, -4.63, 61.052
-46.062, -4.576, 60.844
-45.978, -4.522, 60.635
-45.893, -4.468, 60.425
-45.809, -4.415, 60.215
-45.724, -4.362, 60.003
-45.639, -4.309, 59.791
-45.554, -4.257, 59.578
-45.468, -4.205, 59.365
-45.383, -4.153, 59.151
-45.297, -4.102, 58.936
-45.211, -4.051, 58.72
-45.125, -4, 58.503
-45.038, -3.95, 58.285
-44.952, -3.9, 58.067
-44.865, -3.85, 57.848
-44.778, -3.801, 57.628
-44.691, -3.752, 57.407
-44.603, -3.703, 57.186
-44.516, -3.655, 56.963
-44.428, -3.607, 56.74
-44.34, -3.559, 56.515
-44.252, -3.512, 56.29
-44.164, -3.465, 56.064
-44.075, -3.419, 55.837
-43.986, -3.372, 55.609
-43.898, -3.327, 55.38
-43.808, -3.281, 55.151
-43.719, -3.236, 54.92
-43.63, -3.191, 54.688
-43.54, -3.147, 54.455
-43.45, -3.103, 54.222
-43.36, -3.059, 53.987
-43.27, -3.016, 53.751
-43.18, -2.973, 53.514
-43.09, -2.93, 53.277
-42.999, -2.888, 53.038
-42.908, -2.846, 52.798
-42.817, -2.804, 52.557
-42.726, -2.763, 52.314
-42.635, -2.723, 52.071
-42.543, -2.682, 51.827
-42.452, -2.642, 51.581
-42.36, -2.602, 51.334
-42.268, -2.563, 51.086
-42.176, -2.524, 50.837
-42.084, -2.485, 50.587
-41.991, -2.447, 50.335
-41.899, -2.409, 50.082
-41.806, -2.372, 49.828
-41.713, -2.335, 49.572
-41.62, -2.298, 49.315
-41.527, -2.262, 49.057
-41.434, -2.226, 48.798
-41.34, -2.19, 48.537
-41.247, -2.155, 48.274
-41.153, -2.12, 48.01
-41.059, -2.086, 47.745
-40.965, -2.052, 47.478
-40.871, -2.018, 47.21
-40.776, -1.985, 46.94
-40.682, -1.952, 46.669
-40.587, -1.919, 46.396
-40.493, -1.887, 46.122
-40.398, -1.855, 45.845
-40.303, -1.824, 45.568
-40.208, -1.793, 45.288
-40.113, -1.762, 45.007
-40.017, -1.732, 44.724
-39.922, -1.702, 44.439
-39.826, -1.673, 44.152
-39.731, -1.644, 43.863
-39.635, -1.615, 43.573
-39.539, -1.587, 43.28
-39.443, -1.559, 42.986
-39.347, -1.531, 42.69
-39.251, -1.504, 42.391
-39.154, -1.477, 42.09
-39.058, -1.451, 41.788
-38.961, -1.425, 41.483
-38.865, -1.399, 41.175
-38.768, -1.374, 40.866
-38.671, -1.349, 40.554
-38.574, -1.325, 40.239
-38.477, -1.301, 39.922
-38.38, -1.278, 39.603
-38.282, -1.254, 39.281
-38.185, -1.232, 38.956
-38.088, -1.209, 38.629
-37.99, -1.187, 38.299
-37.892, -1.166, 37.966
-37.795, -1.144, 37.63
-37.697, -1.124, 37.291
-37.599, -1.103, 36.949
-37.501, -1.083, 36.603
-37.403, -1.064, 36.255
-37.305, -1.044, 35.903
-37.207, -1.026, 35.547
-37.108, -1.007, 35.188
-37.01, -0.989, 34.825
-36.911, -0.972, 34.459
-36.813, -0.954, 34.088
-36.714, -0.938, 33.713
-36.616, -0.921, 33.335
-36.517, -0.905, 32.951
-36.418, -0.89, 32.564
-36.319, -0.874, 32.171
-36.22, -0.86, 31.774
-36.122, -0.845, 31.372
-36.022, -0.831, 30.964
-35.923, -0.818, 30.552
-35.824, -0.804, 30.133
-35.725, -0.792, 29.709
-35.626, -0.779, 29.278
-35.527, -0.767, 28.841
-35.427, -0.756, 28.397
-35.328, -0.744, 27.946
-35.228, -0.734, 27.488
-35.129, -0.723, 27.022
-35.03, -0.713, 26.548
-34.93, -0.704, 26.065
-34.83, -0.695, 25.573
-34.731, -0.686, 25.072
-34.631, -0.677, 24.56
-34.531, -0.669, 24.037
-34.432, -0.662, 23.503
-34.332, -0.655, 22.956
-34.232, -0.648, 22.396
-34.132, -0.642, 21.822
-34.033, -0.636, 21.232
-33.933, -0.63, 20.625
