-59.997, -7.745, 65.866
-60.009, -7.845, 65.675
-60.02, -7.944, 65.483
-60.032, -8.043, 65.29
-60.044, -8.143, 65.097
-60.055, -8.242, 64.903
-60.067, -8.341, 64.709
-60.079, -8.44, 64.514
-60.091, -8.54, 64.318
-60.103, -8.639, 64.122
-60.116, -8.738, 63.925
-60.128, -8.837, 63.727
-60.14, -8.937, 63.529
-60.152, -9.036, 63.331
-60.165, -9.135, 63.132
-60.177, -9.234, 62.932
-60.19, -9.334, 62.731
-60.203, -9.433, 62.53
-60.215, -9.532, 62.328
-60.228, -9.631, 62.126
-60.241, -9.73, 61.922
-60.253, -9.83, 61.719
-60.266, -9.929, 61.514
-60.279, -10.028, 61.309
-60.292, -10.127, 61.103
-60.305, -10.226, 60.897
-60.318, -10.325, 60.689
-60.331, -10.424, 60.481
-60.344, -10.524, 60.273
-60.357, -10.623, 60.063
-60.371, -10.722, 59.853
-60.384, -10.821, 59.642
-60.397, -10.92, 59.431
-60.41, -11.019, 59.218
-60.423, -11.118, 59.005
-60.437, -11.217, 58.791
-60.45, -11.317, 58.576
-60.463, -11.416, 58.361
-60.477, -11.515, 58.145
-60.49, -11.614, 57.927
-60.503, -11.713, 57.71
-60.517, -11.812, 57.491
-60.53, -11.911, 57.271
-60.543, -12.01, 57.051
-60.557, -12.109, 56.83
-60.57, -12.209, 56.607
-60.583, -12.308, 56.384
-60.597, -12.407, 56.16
-60.61, -12.506, 55.936
-60.623, -12.605, 55.71
-60.637, -12.704, 55.483
-60.65, -12.803, 55.256
-60.663, -12.902, 55.027
-60.676, -13.001, 54.798
-60.69, -13.101, 54.567
-60.703, -13.2, 54.336
-60.716, -13.299, 54.104
-60.729, -13.398, 53.87
-60.742, -13.497, 53.636
-60.755, -13.596, 53.4
-60.768, -13.695, 53.164
-60.781, -13.795, 52.926
-60.794, -13.894, 52.688
-60.807, -13.993, 52.448
-60.82, -14.092, 52.207
-60.833, -14.191, 51.965
-60.846, -14.29, 51.722
-60.858, -14.39, 51.478
-60.871, -14.489, 51.233
-60.883, -14.588, 50.986
-60.896, -14.687, 50.738
-60.908, -14.786, 50.49
-60.921, -14.886, 50.239
-60.933, -14.985, 49.988
-60.945, -15.084, 49.735
-60.957, -15.183, 49.481
-60.969, -15.283, 49.226
-60.981, -15.382, 48.969
-60.993, -15.481, 48.711
-61.005, -15.581, 48.452
-61.017, -15.68, 48.191
-61.028, -15.779, 47.929
-61.04, -15.879, 47.665
-61.051, -15.978, 47.4
-61.062, -16.077, 47.134
-61.074, -16.177, 46.866
-61.085, -16.276, 46.596
-61.095, -16.375, 46.325
-61.106, -16.475, 46.052
-61.117, -16.574, 45.778
-61.127, -16.674, 45.502
-61.138, -16.773, 45.224
-61.148, -16.873, 44.944
-61.158, -16.972, 44.663
-61.168, -17.072, 44.38
-61.178, -17.171, 44.095
-61.187, -17.271, 43.809
-61.197, -17.37, 43.52
-61.206, -17.47, 43.23
-61.215, -17.569, 42.937
-61.224, -17.669, 42.643
-61.232, -17.769, 42.346
-61.241, -17.868, 42.048
-61.249, -17.968, 41.747
-61.257, -18.068, 41.444
-61.265, -18.167, 41.139
-61.272, -18.267, 40.831
-61.28, -18.367, 40.522
-61.287, -18.467, 40.209
-61.293, -18.566, 39.895
-61.3, -18.666, 39.578
-61.306, -18.766, 39.258
-61.312, -18.866, 38.936
-61.318, -18.966, 38.611
-61.323, -19.065, 38.283
-61.328, -19.165, 37.953
-61.333, -19.265, 37.619
-61.338, -19.365, 37.283
-61.342, -19.465, 36.943
-61.346, -19.565, 36.6
-61.349, -19.665, 36.255
-61.352, -19.765, 35.905
-61.355, -19.865, 35.553
-61.357, -19.965, 35.196
-61.359, -20.065, 34.837
-61.36, -20.165, 34.473
-61.361, -20.265, 34.106
-61.362, -20.365, 33.734
-61.362, -20.465, 33.359
-61.361, -20.565, 32.979
-61.36, -20.665, 32.594
-61.358, -20.765, 32.205
-61.356, -20.865, 31.812
-61.354, -20.965, 31.413
-61.35, -21.065, 31.01
-61.346, -21.165, 30.601
-61.342, -21.264, 30.186
-61.337, -21.364, 29.766
-61.331, -21.464, 29.339
-61.324, -21.564, 28.907
-61.316, -21.664, 28.467
-61.308, -21.763, 28.021
-61.299, -21.863, 27.568
-61.289, -21.962, 27.107
-61.278, -22.062, 26.638
-61.266, -22.161, 26.161
-61.253, -22.26, 25.675
-61.239, -22.359, 25.179
-61.224, -22.458, 24.674
-61.208, -22.557, 24.158
-61.19, -22.655, 23.63
-61.172, -22.753, 23.091
-61.152, -22.851, 22.539
-61.13, -22.949, 21.973
-61.107, -23.046, 21.392
-61.082, -23.143, 20.794
-61.056, -23.24, 20.179
-61.028, -23.336, 19.545
-60.998, -23.431, 18.889
-60.967, -23.526, 18.21
-60.933, -23.62, 17.504
-60.897, -23.713, 16.769
-60.858, -23.806, 16
-60.818, -23.897, 16
-60.775, -23.987, 16
-60.729, -24.076, 16
-60.68, -24.164, 16
-60.629, -24.249, 16
-60.574, -24.333, 16
-60.517, -24.415, 16
-60.456, -24.494, 16
-60.392, -24.571, 16
-60.325, -24.645, 16
-60.254, -24.716, 16
-60.181, -24.784, 16
-60.104, -24.848, 16
-60.024, -24.908, 16
-59.941, -24.964, 16
-59.855, -25.015, 16
-59.767, -25.062, 16
-59.677, -25.105, 16
-59.584, -25.143, 16
-59.49, -25.177, 16
-59.394, -25.206, 16
-59.298, -25.231, 16
-59.2, -25.252, 16
-59.101, -25.269, 16
-59.002, -25.281, 16
-58.902, -25.29, 16
-58.803, -25.296, 16
-58.703, -25.298, 16
-58.603, -25.297, 16
-58.503, -25.293, 16
-58.403, -25.287, 16
-58.303, -25.277, 18.367
-58.204, -25.265, 23.45
-58.105, -25.251, 28.277
-58.045, -25.201, 86.792
-58.04, -25.101, 86.797
-58.034, -25.001, 86.802
-58.028, -24.901, 86.81
-58.022, -24.802, 86.815
-58.015, -24.702, 86.82
-58.008, -24.602, 86.826
-58.001, -24.502, 86.831
-57.993, -24.403, 86.837
-57.985, -24.303, 86.843
-57.976, -24.203, 86.849
-57.967, -24.104, 86.855
-57.957, -24.004, 86.861
-57.947, -23.905, 86.867
-57.937, -23.805, 86.873
-57.926, -23.706, 86.879
-57.915, -23.606, 86.885
-57.904, -23.507, 86.892
-57.892, -23.408, 86.898
-57.88, -23.309, 86.908
-57.867, -23.209, 86.915
-57.854, -23.11, 86.921
-57.841, -23.011, 86.928
-57.827, -22.912, 86.935
-57.813, -22.813, 86.942
-57.798, -22.714, 86.949
-57.783, -22.615, 86.956
-57.768, -22.516, 86.963
-57.752, -22.418, 86.97
-57.736, -22.319, 86.977
-57.719, -22.22, 86.984
-57.702, -22.122, 86.991
-57.685, -22.023, 86.998
-57.667, -21.925, 87.009
-57.649, -21.827, 87.016
-57.631, -21.728, 87.024
-57.612, -21.63, 87.031
-57.593, -21.532, 87.038
-57.573, -21.434, 87.046
-57.553, -21.336, 87.053
-57.532, -21.238, 87.06
-57.512, -21.14, 87.068
-57.49, -21.043, 87.075
-57.469, -20.945, 87.083
-57.447, -20.847, 87.09
-57.425, -20.75, 87.101
-57.402, -20.652, 87.109
-57.379, -20.555, 87.116
-57.355, -20.458, 87.124
-57.332, -20.361, 87.131
-57.307, -20.264, 87.139
-57.283, -20.167, 87.146
-57.258, -20.07, 87.153
-57.233, -19.973, 87.161
-57.207, -19.877, 87.168
-57.181, -19.78, 87.176
-57.154, -19.684, 87.183
-57.127, -19.587, 87.194
-57.1, -19.491, 87.201
-57.073, -19.395, 87.209
-57.045, -19.299, 87.216
-57.016, -19.203, 87.223
-56.988, -19.107, 87.23
-56.959, -19.012, 87.237
-56.929, -18.916, 87.245
-56.899, -18.821, 87.252
-56.869, -18.725, 87.259
-56.839, -18.63, 87.266
-56.808, -18.535, 87.276
-56.776, -18.44, 87.283
-56.745, -18.345, 87.29
-56.713, -18.25, 87.297
-56.68, -18.156, 87.304
-56.648, -18.061, 87.311
-56.615, -17.967, 87.317
-56.581, -17.873, 87.324
-56.547, -17.779, 87.331
-56.513, -17.685, 87.337
-56.479, -17.591, 87.344
-56.444, -17.497, 87.353
-56.408, -17.403, 87.36
-56.373, -17.31, 87.366
-56.337, -17.217, 87.372
-56.301, -17.123, 87.378
-56.264, -17.03, 87.384
-56.227, -16.938, 87.391
-56.189, -16.845, 87.358
-56.152, -16.752, 87.214
-56.114, -16.66, 87.069
-56.075, -16.567, 86.924
-56.036, -16.475, 86.779
-55.997, -16.383, 86.634
-55.958, -16.291, 86.489
-55.918, -16.2, 86.343
-55.878, -16.108, 86.197
-55.837, -16.017, 86.05
-55.796, -15.925, 85.904
-55.755, -15.834, 85.757
-55.714, -15.743, 85.61
-55.672, -15.653, 85.463
-55.629, -15.562, 85.315
-55.587, -15.471, 85.167
-55.544, -15.381, 85.019
-55.501, -15.291, 84.871
-55.457, -15.201, 84.722
-55.413, -15.111, 84.573
-55.369, -15.022, 84.424
-55.324, -14.932, 84.275
-55.279, -14.843, 84.125
-55.234, -14.754, 83.975
-55.188, -14.665, 83.825
-55.142, -14.576, 83.675
-55.096, -14.487, 83.524
-55.049, -14.399, 83.373
-55.002, -14.311, 83.222
-54.955, -14.222, 83.07
-54.907, -14.135, 82.918
-54.859, -14.047, 82.766
-54.811, -13.959, 82.614
-54.762, -13.872, 82.461
-54.713, -13.785, 82.308
-54.664, -13.698, 82.155
-54.614, -13.611, 82.002
-54.564, -13.524, 81.848
-54.514, -13.438, 81.694
-54.463, -13.352, 81.539
-54.412, -13.266, 81.385
-54.361, -13.18, 81.23
-54.31, -13.094, 81.074
-54.258, -13.009, 80.919
-54.205, -12.923, 80.763
-54.153, -12.838, 80.607
-54.1, -12.753, 80.45
-54.047, -12.669, 80.294
-53.993, -12.584, 80.137
-53.94, -12.5, 79.979
-53.885, -12.416, 79.821
-53.831, -12.332, 79.663
-53.776, -12.248, 79.505
-53.721, -12.165, 79.346
-53.666, -12.081, 79.188
-53.61, -11.998, 79.028
-53.554, -11.916, 78.869
-53.498, -11.833, 78.709
-53.441, -11.75, 78.548
-53.384, -11.668, 78.388
-53.327, -11.586, 78.227
-53.269, -11.504, 78.066
-53.212, -11.423, 77.904
-53.153, -11.342, 77.742
-53.095, -11.26, 77.58
-53.036, -11.18, 77.417
-52.977, -11.099, 77.255
-52.918, -11.018, 77.091
-52.858, -10.938, 76.928
-52.798, -10.858, 76.764
-52.738, -10.778, 76.599
-52.677, -10.699, 76.435
-52.616, -10.619, 76.27
-52.555, -10.54, 76.104
-52.494, -10.461, 75.939
-52.432, -10.383, 75.772
-52.37, -10.304, 75.606
-52.308, -10.226, 75.439
-52.245, -10.148, 75.272
-52.182, -10.071, 75.104
-52.119, -9.993, 74.936
-52.055, -9.916, 74.768
-51.991, -9.839, 74.599
-51.927, -9.762, 74.43
-51.863, -9.686, 74.261
-51.798, -9.609, 74.091
-51.733, -9.533, 73.921
-51.668, -9.457, 73.75
-51.602, -9.382, 73.579
-51.537, -9.307, 73.408
-51.471, -9.232, 73.236
-51.404, -9.157, 73.063
-51.338, -9.082, 72.891
-51.271, -9.008, 72.718
-51.203, -8.934, 72.544
-51.136, -8.86, 72.37
-51.068, -8.787, 72.196
-51, -8.713, 72.021
-50.932, -8.64, 71.846
-50.863, -8.568, 71.671
-50.794, -8.495, 71.495
-50.725, -8.423, 71.318
-50.656, -8.351, 71.141
-50.586, -8.279, 70.964
-50.516, -8.208, 70.786
-50.446, -8.137, 70.608
-50.375, -8.066, 70.429
-50.305, -7.995, 70.25
-50.233, -7.925, 70.07
-50.162, -7.854, 69.89
-50.091, -7.785, 69.71
-50.019, -7.715, 69.529
-49.947, -7.646, 69.347
-49.874, -7.577, 69.165
-49.802, -7.508, 68.983
-49.729, -7.44, 68.8
-49.656, -7.371, 68.617
-49.582, -7.303, 68.433
-49.509, -7.236, 68.249
-49.435, -7.168, 68.064
-49.36, -7.101, 67.878
-49.286, -7.035, 67.692
-49.211, -6.968, 67.506
-49.136, -6.902, 67.319
-49.061, -6.836, 67.132
-48.986, -6.77, 66.944
-48.91, -6.705, 66.755
-48.834, -6.64, 66.566
-48.758, -6.575, 66.377
-48.682, -6.511, 66.187
-48.605, -6.446, 65.996
-48.528, -6.383, 65.805
-48.451, -6.319, 65.613
-48.373, -6.256, 65.421
-48.296, -6.193, 65.228
-48.218, -6.13, 65.034
-48.14, -6.068, 64.84
-48.061, -6.005, 64.646
-47.983, -5.944, 64.45
-47.904, -5.882, 64.255
-47.825, -5.821, 64.058
-47.745, -5.76, 63.861
-47.666, -5.699, 63.664
-47.586, -5.639, 63.465
-47.506, -5.579, 63.267
-47.426, -5.52, 63.067
-47.345, -5.46, 62.867
-47.265, -5.401, 62.666
-47.184, -5.342, 62.465
-47.102, -5.284, 62.263
-47.021, -5.226, 62.06
-46.939, -5.168, 61.857
-46.858, -5.111, 61.653
-46.776, -5.054, 61.448
-46.693, -4.997, 61.243
-46.611, -4.94, 61.037
-46.528, -4.884, 60.83
-46.445, -4.828, 60.622
-46.362, -4.773, 60.414
-46.278, -4.718, 60.205
-46.195, -4.663, 59.996
-46.111, -4.608, 59.785
-46.027, -4.554, 59.574
-45.943, -4.5, 59.362
-45.858, -4.446, 59.15
-45.774, -4.393, 58.936
-45.689, -4.34, 58.722
-45.604, -4.288, 58.507
-45.519, -4.235, 58.291
-45.433, -4.184, 58.075
-45.347, -4.132, 57.857
-45.261, -4.081, 57.639
-45.175, -4.03, 57.42
-45.089, -3.979, 57.2
-45.003, -3.929, 56.98
-44.916, -3.879, 56.758
-44.829, -3.83, 56.536
-44.742, -3.781, 56.312
-44.655, -3.732, 56.088
-44.567, -3.683, 55.863
-44.48, -3.635, 55.637
-44.392, -3.587, 55.41
-44.304, -3.54, 55.182
-44.216, -3.493, 54.953
-44.127, -3.446, 54.724
-44.039, -3.4, 54.493
-43.95, -3.354, 54.261
-43.861, -3.308, 54.028
-43.772, -3.263, 53.795
-43.682, -3.218, 53.56
-43.593, -3.173, 53.324
-43.503, -3.129, 53.087
-43.413, -3.085, 52.849
-43.323, -3.041, 52.611
-43.233, -2.998, 52.37
-43.143, -2.955, 52.129
-43.052, -2.913, 51.887
